2896,東山北,ひがしやまきた;higashiyamakita
4553,東山公園(愛知),ひがしやまこうえん;higashiyamakoen
6850,東山公園(鳥取),ひがしやまこうえん;higashiyamakoen
7976,東山代,ひがしやましろ;higashiyamashiro
9581,東山田,ひがしやまた;ひがしやまだ;higashiyamata
2897,東大和市,ひがしやまとし;higashiyamatoshi
3693,東山梨,ひがしやまなし;higashiyamanashi
6849,東山・おかでんミュージアム駅,ひがしやまおかでんみゅーじあむえき;ひがしやまおかでんみゅーじあむえき;おかでんみゅーじあむえき;higashiyamaokadenmuseumeki
1227,東矢本,ひがしやもと;higashiyamoto
2898,東結城,ひがしゆうき;higashiyuki
2899,東横田,ひがしよこた;higashiyokota
5876,東淀川,ひがしよどがわ;higashiyodogawa
2900,東林間,ひがしりんかん;higashirinkan
429,東六線,ひがしろくせん;higashirokusen
2901,東鷲宮,ひがしわしのみや;higashiwashinomiya
2902,干潟,ひがた;higata
7977,引治,ひきじ;hikiji
2903,曳舟,ひきふね;hikifune
1228,蟇目,ひきめ;hikime
8492,日切,ひぎり;higiri
8433,曳馬,ひくま;えんしゅうひくま;hikuma
2904,樋口,ひぐち;higuchi
2905,ひぐち,ひぐち;higuchi
7268,引田,ひけた;hiketa
6851,彦崎,ひこさき;hikosaki
7978,彦山,ひこさん;hikosan
5877,彦根,ひこね;hikone
8529,彦根口,ひこねぐち;hikoneguchi
9616,ひこね芹川,ひこねせりかわ;hikoneserikawa
7979,肥後伊倉,ひごいくら;いくら;higoikura
7980,肥後大津,ひごおおづ;ひごおおつ;higoozu
7981,肥後高田,ひごこうだ;こうだ;higokouda
2906,樋越,ひごし;higoshi
7982,肥後田浦,ひごたのうら;たのうら;higotanoura
7983,肥後長浜,ひごながはま;ながはま;higonagahama
7984,肥後西村,ひごにしのむら;にしのむら;higonishinomura
5879,肥後橋,ひごばし;higobashi
7985,肥後二見,ひごふたみ;ふたみ;higofutami
9029,久居,ひさい;hisai
1229,久ノ浜,ひさのはま;hisanohama
4554,久屋大通,ひさやおおどおり;hisayaodori
8643,比島,ひしま;hishima
7986,日代,ひしろ;hishiro
7987,日出,ひじ;hiji
7269,比地大,ひじだい;hijidai
8754,比治山下,ひじやました;hijiyamashita
8755,比治山橋,ひじやまばし;hijiyamabashi
3694,聖高原,ひじりこうげん;hijirikogen
7988,肥前旭,ひぜんあさひ;あさひ;hizenasahi
7989,肥前飯田,ひぜんいいだ;いいだ;hizeniida
7990,肥前大浦,ひぜんおおうら;おおうら;hizenoura
7991,肥前鹿島,ひぜんかしま;かしま;hizenkashima
7992,肥前久保,ひぜんくぼ;くぼ;hizenkubo
7993,肥前古賀,ひぜんこが;こが;hizenkoga
7994,肥前白石,ひぜんしろいし;しろいし;hizenshiroishi
7995,肥前長田,ひぜんながた;ながた;hizennagata
7996,肥前長野,ひぜんながの;ながの;hizennagano
7997,肥前七浦,ひぜんななうら;ななうら;hizennanaura
7998,肥前浜,ひぜんはま;hizenhama
7999,肥前麓,ひぜんふもと;ふもと;hizenfumoto
8000,肥前山口,ひぜんやまぐち;やまぐち;hizenyamaguchi
8001,肥前竜王,ひぜんりゅうおう;りゅうおう;hizenryuo
8002,日田,ひた;hita
2907,日立,ひたち;hitachi
2908,常陸青柳,ひたちあおやぎ;あおやぎ;hitachiaoyagi
2909,常陸太田,ひたちおおた;おおた;hitachiota
2910,常陸大宮,ひたちおおみや;おおみや;hitachiomiya
2911,常陸鴻巣,ひたちこうのす;こうのす;hitachikonosu
2912,常陸多賀,ひたちたが;たが;hitachitaga
2913,常陸大子,ひたちだいご;だいご;ひたちたいし;たいし;hitachidaigo
2914,常陸津田,ひたちつだ;つだ;hitachitsuda
1230,比立内,ひたちない;hitachinai
2915,ひたち野うしく,ひたちのうしく;うしく;hitachinoushiku
4555,飛騨一ノ宮,ひだいちのみや;いちのみや;hidaichinomiya
4556,飛騨小坂,ひだおさか;おさか;hidaosaka
430,日高東別,ひだかとうべつ;hidakatobetsu
4557,飛騨金山,ひだかなやま;かなやま;hidakanayama
431,日高幌別,ひだかほろべつ;hidakahorobetsu
432,日高三石,ひだかみついし;hidakamitsuishi
433,日高門別,ひだかもんべつ;hidakamombetsu
4559,飛騨国府,ひだこくふ;こくふ;hidakokufu
4561,飛騨萩原,ひだはぎわら;はぎわら;hidahagiwara
4562,飛騨古川,ひだふるかわ;ふるかわ;hidafurukawa
4563,飛騨細江,ひだほそえ;ほそえ;hidahosoe
4564,飛騨宮田,ひだみやだ;みやだ;hidamiyada
8003,左石,ひだりいし;hidariishi
1231,左堰,ひだりせき;hidariseki
4565,比津,ひつ;hitsu
1232,日詰,ひづめ;hizume
3695,日出塩,ひでしお;hideshio
3696,日出谷,ひでや;hideya
3697,一日市場,ひといちば;hitoichiba
4566,一ツ木,ひとつぎ;hitotsugi
2916,一橋学園,ひとつばしがくえん;hitotsubashigakuen
6852,人丸,ひとまる;hitomaru
5880,人丸前,ひとまるまえ;hitomarumae
8004,人見,ひとみ;hitomi
8005,人吉,ひとよし;hitoyoshi
9615,人吉温泉,ひとよしおんせん;hitoyoshionsen
9026,比土,ひど;hido
8493,比奈,ひな;hina
4567,日永,ひなが;hinaga
4568,日長,ひなが;hinaga
8006,日奈久温泉,ひなぐおんせん;ひなぐ;hinaguonsen
6853,日生,ひなせ;hinase
4569,日当,ひなた;hinata
8007,日当山,ひなたやま;hinatayama
2917,日向和田,ひなたわだ;hinatawada
2918,涸沼,ひぬま;hinuma
5881,日根野,ひねの;hineno
2919,日野(東京),ひの;hino
3698,日野(長野),ひの;hino
5882,日野(滋賀),ひの;hino
2920,日の出,ひので;hinode
2921,日ノ出町,ひのでちょう;hinodecho
3699,日野春,ひのはる;hinoharu
6854,日登,ひのぼり;hinobori
8644,日御子,ひのみこ;hinomiko
6855,比婆山,ひばやま;hibayama
9687,陽羽里,ひばり;hibari
2922,ひばりケ丘(東京),ひばりがおか;hibarigaoka
435,ひばりが丘(北海道),ひばりがおか;hibarigaoka
5883,雲雀丘花屋敷,ひばりがおかはなやしき;hibarigaokahanayashiki
4571,日比野(名古屋市営),ひびの;hibino
4572,日比野(名鉄),ひびの;hibino
2923,日比谷,ひびや;hibiya
6341,氷見,ひみ;himi
4573,姫,ひめ;hime
3700,姫川,ひめかわ;himekawa
5884,姫路,ひめじ;himeji
9475,ひめじ別所,ひめじべっしょ;himejibessho
5885,姫島,ひめじま;himejima
5886,姫松,ひめまつ;himematsu
2924,姫宮,ひめみや;himemiya
2925,日向,ひゅうが;hyuga
8009,日向大束,ひゅうがおおつか;おおつか;hyugaotsuka
8011,日向北方,ひゅうがきたかた;きたかた;hyugakitakata
8012,日向沓掛,ひゅうがくつかけ;くつかけ;hyugakutsukake
8013,日向市,ひゅうがし;hyugashi
8014,日向庄内,ひゅうがしょうない;しょうない;hyugashonai
8015,日向新富,ひゅうがしんとみ;しんとみ;hyugashintomi
8016,日向住吉,ひゅうがすみよし;すみよし;hyugasumiyoshi
8017,日向長井,ひゅうがながい;ながい;hyuganagai
8018,日向前田,ひゅうがまえだ;まえだ;hyugamaeda
8020,表木山,ひょうきやま;hyokiyama
5887,兵庫,ひょうご;hyogo
4574,瓢箪山(愛知),ひょうたんやま;hyotanyama
5888,瓢箪山(大阪),ひょうたんやま;hyotanyama
2926,日吉(神奈川),ひよし;hiyoshi
8923,日吉(京都),ひよし;hiyoshi
8494,日吉町,ひよしちょう;hiyoshicho
9583,日吉本町,ひよしほんちょう;hiyoshihoncho
5889,鵯越,ひよどりごえ;hiyodorigoe
4575,比良(愛知),ひら;hira
5890,比良(滋賀),ひら;hira
2927,平井(東京),ひらい;hirai
7270,平井(愛媛),ひらい;hirai
9214,平池南,ひらいけみなみ;hiraikeminami
1233,平石,ひらいし;hiraishi
1234,平泉,ひらいずみ;hiraizumi
8351,平磯,ひらいそ;hiraiso
3701,平岩,ひらいわ;hiraiwa
3702,平岡,ひらおか;hiraoka
5891,枚岡,ひらおか;hiraoka
8299,平賀,ひらか;hiraka
5892,枚方公園,ひらかたこうえん;hirakatakoen
5893,枚方市,ひらかたし;hirakatashi
8021,平川,ひらかわ;hirakawa
8022,開,ひらき;hiraki
3703,平木田,ひらきだ;hirakida
9123,平木,ひらぎ;hiragi
437,平岸(ＪＲ),ひらぎし;hiragishi
438,平岸(札幌市営),ひらぎし;hiragishi
1235,平倉,ひらくら;hirakura
6856,平子,ひらこ;hirako
5894,平田(滋賀),ひらた;hirata
7271,平田(高知),ひらた;hirata
9550,平田(長野),ひらた;hirata
3704,平滝,ひらたき;hirataki
4576,平田町,ひらたちょう;hiratacho
2928,平塚,ひらつか;hiratsuka
1236,平津戸,ひらつと;hiratsuto
4577,平戸橋,ひらとばし;hiratobashi
1237,平内,ひらない;hiranai
2929,平沼橋,ひらぬまばし;hiranumabashi
1238,平野(福島),ひらの;hirano
5895,平野(ＪＲ),ひらの;hirano
5896,平野(大阪メトロ),ひらの;hirano
5897,平野(兵庫),ひらの;hirano
5898,平端,ひらはた;hirahata
3705,平原,ひらはら;hirahara
3706,平林(新潟),ひらばやし;hirabayashi
5899,平林(大阪),ひらばやし;hirabayashi
4578,平針,ひらばり;hirabari
439,比羅夫,ひらふ;hirafu
5900,平福,ひらふく;hirafuku
2930,平間,ひらま;hirama
5901,平松,ひらまつ;hiramatsu
2931,平山,ひらやま;hirayama
2932,平山城址公園,ひらやまじょうしこうえん;hirayamajoshikoen
8495,ひらんだ,ひらんだ;hiranda
2933,鰭ケ崎,ひれがさき;hiregasaki
6857,広,ひろ;hiro
2934,広尾,ひろお;hiroo
3707,広丘,ひろおか;hirooka
4579,広川ビーチ,ひろかわびーち;hirokawabeach
9608,広木,ひろき;hiroki
8300,弘高下,ひろこうした;hirokoshita
8645,広小路(富山),ひろこうじ;hirokoji
9018,広小路(三重),ひろこうじ;hirokoji
4580,広神戸,ひろごうど;hirogoudo
1239,弘前,ひろさき;hirosaki
8294,弘前学院大前,ひろさきがくいんだいまえ;hirosakigakuindaimae
8297,弘前東高前,ひろさきひがしこうまえ;ひがしこうぎょうこうまえ;hirosakihigashikomae
6858,広島,ひろしま;hiroshima
8757,広島駅,ひろしまえき;ひろしまえきまえ;hiroshimastation
8681,広島港(宇品),ひろしまこう;うじな;hiroshimaport
1241,広瀬通,ひろせどおり;hirosedori
9285,ひろせ野鳥の森,ひろせやちょうのもり;やちょうのもり;hiroseyachonomori
1242,広田,ひろた;hirota
8759,広大附属学校前,ひろだいふぞくがっこうまえ;hirodaifuzokugakkoumae
6700,広電阿品,ひろでんあじな;あじな;たじり;hirodenajina
8760,広電五日市,ひろでんいつかいち;hirodenitsukaichi
8761,広電西広島(己斐),ひろでんにしひろしま;こい;hirodennishihiroshima
8762,広電廿日市,ひろでんはつかいち;hirodenhatsukaichi
8763,広電本社前,ひろでんほんしゃまえ;hirodenhonshamae
8764,広電宮島口,ひろでんみやじまぐち;hirodenmiyajimaguchi
1243,広戸,ひろと;hiroto
1244,広野(福島),ひろの;hirono
5902,広野(兵庫),ひろの;hirono
5903,広野ゴルフ場前,ひろのごるふじょうまえ;hironogolfjomae
5904,広畑,ひろはた;hirohata
8023,広原,ひろわら;hirowara
6859,日羽,ひわ;hiwa
7272,日和佐,ひわさ;hiwasa
1245,日和田,ひわだ;hiwada
441,美瑛,びえい;biei
8301,毘沙門,びしゃもん;bishamon
8765,毘沙門台,びしゃもんだい;bishamondai
5905,美章園,びしょうえん;bishoen
8302,美術館図書館前,びじゅつかんとしょかんまえ;bijyutsukantosyokanmae
9746,美女平,びじょだいら;bijodaira
6860,備前一宮,びぜんいちのみや;いちのみや;bizenichinomiya
6861,備前片岡,びぜんかたおか;かたおか;bizenkataoka
6862,備前片上,びぜんかたかみ;かたかみ;bizenkatakami
6863,備前田井,びぜんたい;たい;bizentai
6864,備前西市,びぜんにしいち;にしいち;bizennishiichi
6865,備前原,びぜんはら;bizenhara
5906,備前福河,びぜんふくかわ;ふくかわ;bizenfukukawa
6866,備前三門,びぜんみかど;みかど;bizenmikado
6867,備中川面,びっちゅうかわも;かわも;bitchukawamo
6868,備中呉妹,びっちゅうくれせ;くれせ;bitchukurese
6869,備中神代,びっちゅうこうじろ;こうじろ;じんだい;bitchukojiro
6870,備中高梁,びっちゅうたかはし;たかはし;bitchutakahashi
6871,備中高松,びっちゅうたかまつ;たかまつ;bitchutakamatsu
6872,備中広瀬,びっちゅうひろせ;ひろせ;bitchuhirose
6873,備中箕島,びっちゅうみしま;みしま;bitchumishima
442,美唄,びばい;bibai
443,美馬牛,びばうし;bibaushi
445,美深,びふか;bifuka
446,美幌,びほろ;bihoro
2935,屏風浦,びょうぶがうら;byobugaura
447,美留和,びるわ;biruwa
5826,びわ湖浜大津,びわこはまおおつ;biwakohamaotsu
4581,枇杷島,びわじま;biwajima
6874,備後赤坂,びんごあかさか;あかさか;bingoakasaka
6875,備後落合,びんごおちあい;おちあい;bingoochiai
6876,備後西城,びんごさいじょう;さいじょう;bingosaijo
6877,備後庄原,びんごしょうばら;しょうばら;bingoshobara
6878,備後本庄,びんごほんじょう;ほんじょう;bingohonjo
6879,備後三川,びんごみかわ;みかわ;bingomikawa
6880,備後三日市,びんごみっかいち;みっかいち;bingomikkaichi
6881,備後安田,びんごやすだ;やすだ;bingoyasuda
6882,備後矢野,びんごやの;やの;bingoyano
6883,備後八幡,びんごやわた;やわた;びんごやはた;やはた;bingoyawata
448,比布,ぴっぷ;pippu
5907,ファミリー公園前,ふぁみりーこうえんまえ;familykoemmae
449,風連,ふうれん;furen
5908,フェリーターミナル,ふぇりーたーみなる;ferryterminal
5909,深井,ふかい;fukai
1246,深浦,ふかうら;fukaura
5910,深江(兵庫),ふかえ;fukae
5911,深江橋,ふかえばし;fukaebashi
450,深川,ふかがわ;fukagawa
5912,深草,ふかくさ;fukakusa
7273,深田,ふかた;fukata
4582,深戸,ふかど;fukado
8231,深堀町,ふかぼりちょう;fukaboricho
6884,深溝,ふかみぞ;fukamizo
2936,深谷,ふかや;fukaya
9724,ふかや花園,ふかやはなぞの;fukayahanazono
4583,富貴,ふき;fuki
2937,吹上(埼玉),ふきあげ;fukiage
4584,吹上(愛知),ふきあげ;fukiage
5913,福,ふく;fuku
2938,福居,ふくい;fukui
5914,福井(福井),ふくい;fukui
6885,福井(岡山),ふくい;fukui
8646,福井駅,ふくいえき;fukuieki
8647,福井口,ふくいぐち;fukuiguchi
6254,福井城址大名町,ふくいじょうしだいみょうまち;fukuicastleruinsdaimyomachi
2939,福浦,ふくうら;fukuura
6886,福江,ふくえ;fukue
6344,福岡(富山),ふくおか;fukuoka
8026,福岡空港,ふくおかくうこう;fukuokaairport
8888,福音寺,ふくおんじ;fukuonji
9065,福神,ふくがみ;fukugami
6887,福川,ふくがわ;fukugawa
5915,福崎,ふくさき;fukusaki
1247,福島(福島),ふくしま;fukushima
5916,福島(大阪),ふくしま;fukushima
8027,福島今町,ふくしまいままち;fukushimaimamachi
1249,福島学院前,ふくしまがくいんまえ;fukushimagakuinmae
8028,福島口,ふくしまぐち;fukushimaguchi
8029,福島高松,ふくしまたかまつ;fukushimatakamatsu
8766,福島町,ふくしまちょう;fukushimacho
451,福住,ふくずみ;fukuzumi
2940,福俵,ふくたわら;fukutawara
9465,福大前,ふくだいまえ;fukudaimae
8628,福大前西福井,ふくだいまえにしふくい;にしふくい;fukudaimaenishifukui
1250,福田町,ふくだまち;fukudamachi
4585,福地,ふくち;fukuchi
5917,福知山,ふくちやま;fukuchiyama
4822,福知山市民病院口,ふくちやましみんびょういんぐち;fukuchiyamashiminbyoinguchi
4586,福野(岐阜),ふくの;fukuno
6345,福野(富山),ふくの;fukuno
2941,福原,ふくはら;fukuhara
6888,福部,ふくべ;fukube
8030,福間,ふくま;fukuma
6346,福光,ふくみつ;fukumitsu
6889,福山,ふくやま;fukuyama
8496,福用,ふくよう;fukuyo
8031,福吉,ふくよし;fukuyoshi
1251,吹浦,ふくら;fukura
8032,袋,ふくろ;fukuro
4587,袋井,ふくろい;fukuroi
2942,袋倉,ふくろぐら;fukurogura
2943,袋田,ふくろだ;fukuroda
8767,袋町,ふくろまち;fukuromachi
6890,福渡,ふくわたり;fukuwatari
5918,深日港,ふけこう;fukeko
5919,深日町,ふけちょう;fukecho
8303,深郷田,ふこうだ;fukoda
2944,布佐,ふさ;fusa
9111,房前,ふさざき;fusazaki
2945,総元,ふさもと;fusamoto
6347,伏木,ふしき;fushiki
4588,伏見(愛知),ふしみ;fushimi
5920,伏見(京都),ふしみ;fushimi
5921,伏見稲荷,ふしみいなり;fushimiinari
5922,伏見桃山,ふしみももやま;fushimimomoyama
4589,伏屋,ふしや;fushiya
2946,富士,ふじ;fuji
5923,藤井,ふじい;fujii
5924,藤井寺,ふじいでら;fujiidera
5925,藤江,ふじえ;fujie
4590,藤枝,ふじえだ;fujieda
2947,藤岡,ふじおか;fujioka
2948,富士岡,ふじおか;fujioka
4591,富士川,ふじかわ;fujikawa
4592,藤川,ふじかわ;fujikawa
2949,藤が丘(神奈川),ふじがおか;fujigaoka
4593,藤が丘(愛知),ふじがおか;fujigaoka
3708,富士急ハイランド,ふじきゅうはいらんど;fujikyuhighland
8649,不二越,ふじこし;fujikoshi
5926,藤阪,ふじさか;fujisaka
1252,藤崎(青森),ふじさき;fujisaki
8033,藤崎(福岡),ふじさき;fujisaki
8034,藤崎宮前,ふじさきぐうまえ;fujisakigumae
2950,藤沢,ふじさわ;fujisawa
2951,藤沢本町,ふじさわほんまち;fujisawahommachi
3710,富士山,ふじさん;ふじよしだ;mtfuji
1253,藤島,ふじしま;fujishima
2952,藤代,ふじしろ;fujishiro
1254,藤田,ふじた;fujita
8035,藤棚,ふじたな;fujitana
9165,藤塚,ふじつか;fujitsuka
9534,フジテック前,ふじてっくまえ;fujitecmae
4594,藤並,ふじなみ;fujinami
4595,藤浪,ふじなみ;fujinami
1255,藤根,ふじね;fujine
4596,富士根,ふじね;fujine
2953,藤野,ふじの;fujino
2954,藤の牛島,ふじのうしじま;fujinoushijima
8036,藤ノ木,ふじのき;fujinoki
4597,富士宮,ふじのみや;fujinomiya
5928,藤森,ふじのもり;fujinomori
2955,富士フイルム前,ふじふいるむまえ;ふじふぃるむまえ;fujifilmmae
4598,富士松,ふじまつ;fujimatsu
3709,富士見,ふじみ;fujimi
2956,富士見ケ丘,ふじみがおか;fujimigaoka
2957,富士見台,ふじみだい;fujimidai
2958,富士見町(神奈川),ふじみちょう;fujimicho
6891,富士見町(鳥取),ふじみちょう;fujimicho
2959,ふじみ野,ふじみの;fujimino
452,藤山,ふじやま;fujiyama
2960,富士山下,ふじやました;fujiyamashita
6892,藤生,ふじゅう;fuju
5929,布施,ふせ;fuse
4599,扶桑,ふそう;fuso
8404,附属中学前,ふぞくちゅうがくまえ;fuzokuchugakumae
7274,双岩,ふたいわ;futaiwa
4600,二川,ふたがわ;futagawa
2961,二子新地,ふたこしんち;ふたごしんち;futakoshinchi
2962,二子玉川,ふたこたまがわ;ふたごたまがわ;futakotamagawa
4601,二子,ふたご;ふたこ;futago
8037,二島,ふたじま;futajima
1256,二田,ふただ;futada
1257,二ツ井,ふたつい;futatsui
4602,二ツ杁,ふたついり;futatsuiri
6349,二塚,ふたつか;futatsuka
7275,二名,ふたな;futana
1258,双葉,ふたば;futaba
453,二股,ふたまた;futamata
5930,二俣,ふたまた;futamata
2963,二俣尾,ふたまたお;futamatao
2964,二俣川,ふたまたがわ;futamatagawa
2965,二俣新町,ふたまたしんまち;futamatashimmachi
4603,二俣本町,ふたまたほんまち;futamatahommachi
4604,二見浦,ふたみのうら;futaminoura
2966,二和向台,ふたわむこうだい;futawamukodai
2967,布田,ふだ;fuda
1259,普代,ふだい;fudai
8497,札木,ふだぎ;fudagi
5931,淵垣,ふちがき;fuchigaki
4605,渕高,ふちだか;fuchidaka
2968,淵野辺,ふちのべ;fuchinobe
2969,府中(東京),ふちゅう;fuchu
6893,府中(広島),ふちゅう;fuchu
9572,婦中鵜坂,ふちゅううさか;fuchuusaka
2970,府中競馬正門前,ふちゅうけいばせいもんまえ;fuchukeibaseimommae
2971,府中本町,ふちゅうほんまち;fuchuhommachi
7795,福工大前,ふっこうだいまえ;ふくこうだいまえ;fukkodaimae
1260,吹越,ふっこし;fukkoshi
2972,福生,ふっさ;fussa
8039,二日市,ふつかいち;futsukaichi
2973,富戸,ふと;futo
2974,太海,ふとみ;futomi
8768,不動院前,ふどういんまえ;fudoinmae
1261,不動の沢,ふどうのさわ;fudonosawa
2975,不動前,ふどうまえ;fudomae
8769,舟入川口町,ふないりかわぐちちょう;funairikawaguchicho
8770,舟入幸町,ふないりさいわいちょう;funairisaiwaicho
8771,舟入本町,ふないりほんまち;funairihonmachi
8772,舟入町,ふないりまち;funairimachi
8773,舟入南町,ふないりみなみまち;funairiminamimachi
5932,船尾(大阪),ふなお;funao
8041,船尾(福岡),ふなお;funao
1262,船岡(宮城),ふなおか;funaoka
5933,船岡(京都),ふなおか;funaoka
1263,舟形,ふながた;funagata
1264,船越,ふなこし;funakoshi
4607,船津(ＪＲ),ふなつ;funatsu
9078,船津(近鉄),ふなつ;funatsu
5934,船戸,ふなと;funato
8889,舟戸,ふなと;funato
2976,船橋,ふなばし;funabashi
2977,船橋競馬場,ふなばしけいばじょう;funabashikeibajo
2978,船橋日大前,ふなばしにちだいまえ;funabashinichidaimae
2979,船橋法典,ふなばしほうてん;funabashihoten
6895,船平山,ふなひらやま;funahirayama
2980,船堀,ふなぼり;funabori
4608,船町,ふなまち;funamachi
5935,船町口,ふなまちぐち;funamachiguchi
2981,船の科学館,ふねのかがくかん;funenokagakukan
1265,船引,ふねひき;funehiki
2982,文挟,ふばさみ;fubasami
5936,文の里,ふみのさと;fuminosato
3711,府屋,ふや;fuya
454,富良野,ふらの;furano
5937,フラワータウン,ふらわーたうん;flowertown
5938,古市(兵庫),ふるいち;furuichi
5939,古市(大阪),ふるいち;furuichi
6896,古市(広島),ふるいち;furuichi
6897,古市橋,ふるいちばし;furuichibashi
8775,古江,ふるえ;furue
1266,古川,ふるかわ;furukawa
5940,古川橋,ふるかわばし;furukawabashi
1267,古口,ふるくち;furukuchi
8043,古国府,ふるごう;furugo
9273,ふるさと公園,ふるさとこうえん;furusatokoen
455,古山,ふるさん;furusan
8498,古庄,ふるしょう;furusho
9300,古島,ふるじま;ふるしま;furujima
456,古瀬,ふるせ;furuse
9105,古高松,ふるたかまつ;furutakamatsu
7276,古高松南,ふるたかまつみなみ;furutakamatsuminami
1269,古館,ふるだて;furudate
3712,古津,ふるつ;furutsu
3713,古間,ふるま;furuma
4609,フルーツパーク,ふるーつぱーく;fruitpark
8044,ふれあい生力,ふれあいしょうりき;fureaishoriki
4610,不破一色,ふわいしき;fuwaishiki
2983,仏子,ぶし;bushi
2984,武州荒木,ぶしゅうあらき;bushuaraki
2985,武州唐沢,ぶしゅうからさわ;bushukarasawa
2986,武州中川,ぶしゅうなかがわ;bushunakagawa
2987,武州長瀬,ぶしゅうながせ;bushunagase
2988,武州日野,ぶしゅうひの;bushuhino
8045,豊前大熊,ぶぜんおおくま;おおくま;buzenokuma
8046,豊前川崎,ぶぜんかわさき;かわさき;buzenkawasaki
8047,豊前松江,ぶぜんしょうえ;しょうえ;buzenshoe
8048,豊前善光寺,ぶぜんぜんこうじ;ぜんこうじ;buzenzenkoji
8049,豊前長洲,ぶぜんながす;ながす;buzennagasu
8050,豊前桝田,ぶぜんますだ;ますだ;buzenmasuda
9085,仏生山,ぶっしょうざん;busshozan
2989,分倍河原,ぶばいがわら;bubaigawara
7277,文化の森,ぶんかのもり;bunkanomori
8051,豊後荻,ぶんごおぎ;おぎ;bungoogi
8052,豊後清川,ぶんごきよかわ;きよかわ;bungokiyokawa
8053,豊後国分,ぶんごこくぶ;こくぶ;bungokokubu
8054,豊後竹田,ぶんごたけた;たけた;bungotaketa
8055,豊後豊岡,ぶんごとよおか;とよおか;bungotoyooka
8056,豊後中川,ぶんごなかがわ;なかがわ;bungonakagawa
8057,豊後中村,ぶんごなかむら;なかむら;bungonakamura
8058,豊後三芳,ぶんごみよし;みよし;bungomiyoshi
8059,豊後森,ぶんごもり;もり;bungomori
3714,分水,ぶんすい;bunsui
4611,平安通,へいあんどおり;heiandori
5941,平城,へいじょう;heijo
8060,平成,へいせい;heisei
1271,平田(岩手),へいた;heita
4612,平津,へいづ;heizu
458,平和,へいわ;heiwa
9326,平和公園,へいわこうえん;peacepark
2990,平和島,へいわじま;heiwajima
2991,平和台(東京),へいわだい;heiwadai
2992,平和台(千葉),へいわだい;heiwadai
8061,平和通,へいわどおり;heiwadori
8890,平和通１丁目,へいわどおりいっちょうめ;heiwadori1
7278,辺川,へがわ;hegawa
4614,碧海古井,へきかいふるい;ふるい;hekikaifurui
4616,碧南,へきなん;hekinan
4617,碧南中央,へきなんちゅうおう;hekinanchuo
5942,平群,へぐり;heguri
6898,戸坂,へさか;hesaka
6899,戸田(山口),へた;heta
1272,艫作,へなし;henashi
1273,蛇田,へびた;hebita
2993,逸見,へみ;いつみ;hemi
9434,ベイサイド・ステーション,べいさいどすてーしょん;baysidestation
8405,別所温泉,べっしょおんせん;besshoonsen
459,別当賀,べっとが;bettoga
8062,別府(大分),べっぷ;beppu
8063,別府大学,べっぷだいがく;beppudaigaku
460,別保,べっぽ;beppo
8777,別院前,べついんまえ;betsuinmae
5945,別府(兵庫),べふ;befu
9469,別府(福岡),べふ;べっぷ;befu
8650,ベル前,べるまえ;bellmae
4618,弁天島,べんてんじま;bentenjima
5946,弁天町,べんてんちょう;bentencho
2994,弁天橋,べんてんばし;bentembashi
461,蓬栄,ほうえい;hoei
8891,宝永町,ほうえいちょう;hoeicho
6900,法界院,ほうかいいん;hokaiin
6901,伯耆大山,ほうきだいせん;だいせん;hokidaisen
6902,伯耆溝口,ほうきみぞぐち;みぞぐち;hokimizoguchi
6903,宝木,ほうぎ;hogi
6904,方谷,ほうこく;hokoku
9508,宝山寺,ほうざんじ;たからやまでら;hozanji
2995,宝積寺,ほうしゃくじ;hoshakuji
8064,宝珠山,ほうしゅやま;hoshuyama
5947,北条町,ほうじょうまち;hojomachi
462,豊水すすきの,ほうすいすすきの;hosuisusukino
5948,法善寺,ほうぜんじ;hozenji
5949,祝園,ほうその;hosono
6351,宝達,ほうだつ;hodatsu
5950,宝殿,ほうでん;hoden
2996,方南町,ほうなんちょう;honancho
6905,防府,ほうふ;hofu
2997,保谷,ほうや;hoya
5951,蓬莱,ほうらい;horai
8232,宝来町,ほうらいちょう;horaicho
5952,法隆寺,ほうりゅうじ;horyuji
463,北星,ほくせい;hokusei
4619,北勢中央公園口,ほくせいちゅうおうこうえんぐち;hokuseichuokoenguchi
8651,北鉄金沢,ほくてつかなざわ;hokutetsukanazawa
4620,北濃,ほくのう;hokuno
3715,ほくほく大島,ほくほくおおしま;おおしま;hokuhokuoshima
8065,糒,ほしい;hoshii
464,星置,ほしおき;hoshioki
2998,星川(神奈川),ほしかわ;hoshikawa
9488,星川(三重),ほしかわ;hoshikawa
4621,星ケ丘(愛知),ほしがおか;hoshigaoka
5953,星ケ丘(大阪),ほしがおか;hoshigaoka
5954,星田,ほしだ;hoshida
465,ほしみ,ほしみ;hoshimi
5955,布施屋,ほしや;hoshiya
4622,上枝,ほずえ;hozue
5956,細井川,ほそいがわ;hosoigawa
1274,細浦,ほそうら;hosoura
466,細岡,ほそおか;hosooka
3716,細野,ほその;hosono
4623,細畑,ほそばた;hosobata
2999,細谷(群馬),ほそや;hosoya
4624,細谷(静岡),ほそや;hosoya
5957,細呂木,ほそろぎ;hosorogi
3000,保田(千葉),ほた;hota
6352,保田(福井),ほた;hota
3717,穂高,ほたか;hotaka
5958,蛍池,ほたるがいけ;hotarugaike
3001,螢田,ほたるだ;hotaruda
